"224.280","-","NH","Nashua","","N1IMO","88.5","",,"Hillsborough","","","N1IMO 2 Net","2023/01/11",
"224.300","-","CT","Rocky Hill","","KB1CDI","88.5","",,"Hartford","","","53.470 (Rocky Hill, CT)","2012/03/06",
"224.300","-","MA","Lawrence","","N1EXC","88.5","",,"Essex","","","Spanish","2013/11/12",
"224.300","-","RI","West Warwick","","K1WYC","100.0","","Local","Kent","","","","2022/04/23",
"224.320","-","CT","Warren","","KB1CDI","88.5","",,"Litchfield","","13782","Donkey Dusters Net","2012/06/09",
"224.320","-","MA","Walpole","","W1ZSA","118.8","",,"Norfolk","","","","2025/05/10",
"224.320","-","ME","Nobleboro","","W1AUX","103.5","",,"Lincoln","","","","2015/12/16",
"224.340","-","MA","Fitchburg","","AB1GF","103.5","","OFF","Worcester","","","","2024/01/23",
"224.340","-","MA","Harwich","","K1KEK","100.0","",,"Barnstable","","468451","","2014/10/29",
"224.360","-","CT","Vernon","","KB1AEV","151.4","151.4*",,"Tolland","4395","147345","KB1AEV Net","2018/11/13",
"224.360","-","MA","Milton","","N1MV","","","Local","Norfolk","","","","2012/03/06",
"224.380","-","CT","Ledyard","","W1DX","103.5","","OFF","New London","","","145.390 (Ledyard, CT),TX Only","2014/11/09",
"224.380","-","MA","Paxton","","W1XOJ"," ","","OFF","Worcester","","","","2022/09/27",
"224.400","-","MA","Quincy","","N1KUG","103.5","","OFF","Norfolk","4136","","MMRA2 Net,[MMRA Net]","2025/08/27",
"224.420","-","MA","Fall River","","NN1D","67.0","","OFF","Bristol","","","","2021/04/15",
"224.440","-","NH","Pembroke","","K1KZP","88.5","",,"Merrimack","","","Phantom Net","2024/04/09",
"224.460","-","MA","Assonet","","WG1U","67.0","",,"Bristol","","","","2025/09/22",
"224.460","-","NH","Derry","","K1CA","85.4","",,"Rockingham","","","[146.850 (Derry, NH)]","2025/03/31",
"224.480","-","MA","Worcester","","N1EKO"," ","",,"Worcester","","","","2014/05/23",
"224.500","-","CT","North Branford","","K1SOX","77.0","",,"New Haven","","","","2025/08/18",
"224.500","-","NH","Goffstown","","N1IMO","88.5","",,"Hillsborough","","336966","N1IMO Net","2021/05/18",
"224.520","-","MA","Andover","","N1LHP","88.5","",,"Essex","","","Phantom Net","2018/09/13",
"224.540","-","MA","Fall River","","WB0YLE","141.3","","Local","Bristol","","","","2024/12/21",
"224.540","-","NH","Pittsfield","","N1AKE","103.5","",,"Merrimack","","","","2022/10/01",
"224.560","-","RI","North Providence","","NB1RI","67.0","","OFF","Providence","","","","2025/09/08",
"224.580","-","MA","Weymouth","","W1SSH","100.0","",,"Norfolk","","","","2022/12/10",
"224.600","-","CT","Wethersfield","","K1WMS","123.0","",,"Hartford","","","","2024/08/08",
"224.600","-","NH","Ossipee","","W1WU","123.0","",,"Carroll","","336966","N1IMO Net","2021/05/18",
"224.620","-","ME","Hebron","","W1IF","103.5","",,"Oxford","","","","2014/05/23",
"224.640","-","MA","Pepperell","","WA1VVH"," ","",,"Middlesex","","","927.4652 (Pepperell, MA)","2012/04/12",
"224.660","-","MA","Medway","","W1KG"," ","",,"Norfolk","","","147.060 (Medway, MA)","2025/05/10",
"224.680","-","CT","Wethersfield","","K1WMS","123.0","",,"Hartford","","","","2024/08/08",
"224.680","-","MA","Methuen","","K1UTS","88.5","","OFF","Essex","","","Phantom Net","2023/11/12",
"224.700","-","CT","Hebron","","N1CBD","156.7","",,"Tolland","","","","2025/05/10",
"224.700","-","MA","Weston","","N1NOM","103.5","",,"Middlesex","4136","","MMRA2 Net,[MMRA Net]","2021/12/27",
"224.720","-","CT","Milford","","N1LUF","77.0","",,"New Haven","","","","2022/03/31",
"224.740","-","MA","Middleborough","","W1BRI","88.5","","Local","Plymouth","","","","2023/04/09",
"224.780","-","CT","Rocky Hill","","KB1CDI","88.5","",,"Hartford","","","53.470 (Rocky Hill, CT)","2014/05/09",
"224.780","-","MA","Wrentham","","K1LBG","","",,"Norfolk","","","","2016/05/26",
"224.780","-","NH","Dover","","WM1P","131.8","",,"Strafford","","","","2019/06/07",
"224.800","-","CT","Meriden","","K1HSN","77.0","",,"New Haven","","","[KB1AEV Net]","2014/09/09",
"224.800","-","MA","Dartmouth","","W1AEC","67.0","",,"Bristol","","522426/KA1MXL-L","Quahog Net,RB:440","2026/03/11",
"224.800","-","MA","Dartmouth",,"W1AEC","67.0",,,,,,"Aux RX for W1AEC Dartmouth, MA"
"224.800","-","NH","Gilford","","W1JY","123.0","",,"Belknap","","","","2024/09/30",
"224.820","-","CT","Bristol","","KB1CDI","88.5","",,"Hartford","","13782","Donkey Dusters Net","2012/06/09",
"224.840","-","MA","Boston","","KB1NZZ","71.9","","OFF","Suffolk","","","","2016/05/20",
"224.840","-","ME","Corinna","","KB1UAS","103.5","",,"Penobscot","","","","2025/07/09",
"224.860","-","MA","Dighton","","WM1P","131.8","","OFF","Bristol","","","","2022/05/13",
"224.880","-","MA","Billerica","","W1DC","103.5","",,"Middlesex","","","[MMRA Net],[MMRA2 Net]","2025/10/25",
"224.900","-","MA","Douglas","","AA2S","","103.5","Local","Worcester","","","","2014/05/07",
"224.900","-","MA","Gloucester","","W1GLO"," ","","Local","Essex","","","","2017/01/29",
"224.900","-","ME","Dedham","","KC1FRJ","103.5","",,"Hancock","","","","2025/01/11",
"224.920","-","RI","North Providence","","N1JBC","67.0","",,"Providence","","522426/KA1MXL-L","Quahog Net","2026/03/11",
"224.940","-","CT","Avon","","W1JNR"," ","",,"Hartford","","","","2025/05/10",
"224.940","-","MA","Waltham","","W1MHL","103.5","",,"Middlesex","","","","2025/08/25",
"224.960","-","CT","Bridgeport","","N1LXV","77.0","",,"Fairfield","","","","2025/05/10",
"224.960","-","VT","Wells","","N1VT","","",,"Rutland","","","","2015/06/16",
"224.980","-","ME","Dixmont","","KA1KWH","103.5","",,"Penobscot","","","","2025/01/11",
"224.980","-","RI","Westerly","","N1LMA","136.5","",,"Washington","","","CRS Net","2025/08/26",
"440.250","+","CT","Goshen","","W1LCR","123.0","",,"Litchfield","","","","2022/05/15",
"440.450","+","CT","Fairfield","","N1ZU","107.2","",,"Fairfield","","","","2025/05/17",
"440.750","-","CT","Wilton","DMR    ","W1SP","CC1","",,"Fairfield","","","CT ARES DMR Net","2015/10/10",
"440.7625","+","CT","Bridgeport","DMR    ","N1TGE","CC1","",,"Fairfield","","","CT ARES DMR Net","2015/10/10",
"440.800","+","CT","Colchester","DMR    ","K1JCL","CC1","",,"New London","","","DMR-MARC New England Net","2015/10/10",
"440.8125","+","CT","Wolcott","DMR    ","KB1TTN","CC1","",,"New Haven","","","CT ARES DMR Net","2015/10/10",
"440.8625","+","CT","Vernon","DMR    ","AA1HD","CC1","",,"Tolland","","","Brandmeister DMR Net","2016/07/21",
"440.9625","+","CT","New Milford","DMR    ","NA1RA","CC1","",,"Litchfield","","","CT ARES DMR Net","2015/10/10",
"441.2625","+","CT","Guilford","DMR    ","W1SP","CC1","",,"New Haven","","","CT ARES DMR Net","2015/10/10",
"441.300","+","NH","Derry","","KC2LT","107.2","",,"Rockingham","","","","2017/10/31",
"441.350","+","MA","Boston","","NN1C","91.5","",,"Suffolk","","","","2025/09/15",
"441.350","+","VT","Mt. Equinox","DMR    ","KB1VP","CC7","",,"Bennington","","","DMR-MARC New England Net","2025/09/15",
"441.400","+","MA","Reading","YSF/FM ","AJ1Z","107.2","",,"Middlesex","","718460","UFB New England YSF Net","2026/03/10",
"441.4625","-","CT","New Haven","DMR    ","KB1TTN","CC1","",,"New Haven","","","CT ARES DMR Net","2015/10/10",
"441.4625","+","CT","Storrs","DMR    ","W1JLZ","CC2","",,"Tolland","","","CT ARES DMR Net","2015/10/10",
"441.500","+","CT","Fairfield","","N1LXV","77.0","",,"Fairfield","","","","2014/06/06",
"441.500","+","MA","Medfield","","N1KUE","","88.5",,"Norfolk","","","","2014/11/23",
"441.500","+","NH","Hooksett","DMR    ","AA1NH","CC1","",,"Merrimack","","","Brandmeister DMR Net","2025/09/15",
"441.550","+","CT","Torrington","DMR    ","W1HDN","CC1","",,"Litchfield","","","CT ARES DMR Net","2015/10/10",
"441.600","+","CT","Norwalk","D-STAR    ","W1NLK","B","",,"Fairfield","","","D-STAR REF069 C","2015/01/26",
"441.600","+","MA","Westborough","P25    ","K1WPO","NAC223","NAC556","Local","Worcester","","","","2023/09/08",
"441.650","+","CT","Watertown","","KB1AEV","151.4","",,"Litchfield","4395","147345","KB1AEV Net","2018/11/13",
"441.700","+","CT","Bridgeport","","N1KGN","77.0","",,"Fairfield","","441700","","2014/03/05",
"441.700","+","NH","Dublin","YSF/FM ","WQ2H","100.0","",,"Cheshire","","","","2016/07/31",
"441.800","+","","?null?","DMR/FM ","NJ2MC","141.3/CC1","",,"","","447875","N2FED Net","2026/01/04",
"441.800","+","CT","Stafford","","N1TUP","151.4","151.4*",,"Tolland","4395","147345/KB1AEV-R","KB1AEV Net","2022/05/15",
"441.850","+","CT","Washington","","NA1RA","151.4","",,"Litchfield","","","NA1RA Net","2021/11/23",
"441.900","+","NH","Pembroke","","N1LHP","88.5","97.4",,"Merrimack","","","Phantom Net","2022/08/21",
"441.950","+","CT","Norwich","","W1HLO","67.0","","Local","New London","","","","2014/05/24",
"441.950","+","MA","Leominster","YSF/FM ","KB1ZKL","82.5","","Local","Worcester","","","","2015/10/12",
"441.950","+","NH","Portsmouth","YSF/FM ","WR1U","127.3","",,"Rockingham","","","UFB New England YSF Net","2026/03/10",
"442.000","+","ME","Plymouth","YSF/FM ","N1YMM","D432","",,"Penobscot","","","","2026/03/09",
"442.000","+","NH","Londonderry","","K1DED","100.0","",,"Rockingham","","511025","","2014/07/22",
"442.050","+","CT","Avon","DMR    ","W1HDN","CC1","",,"Hartford","","","Brandmeister DMR Net","2016/07/21",
"442.050","+","MA","Boston","DMR    ","KB1VKI","CC2","",,"Suffolk","","","Brandmeister DMR Net","2021/06/17",
"442.100","+","CT","Newington","DMR    ","W1HQ","CC1","",,"Hartford","","","CT ARES DMR Net","2015/10/10",
"442.100","+","MA","Gardner","YSF/FM ","N1WW","88.5","",,"Worcester","","","","2024/05/06",
"442.100","+","NH","Ossipee","YSF/FM ","W1BST","100.0","",,"Carroll","","","UFB New England YSF Net","2026/03/10",
"442.150","+","CT","Vernon","D-STAR    ","AA1HD","B","",,"Tolland","","","","2012/09/06",
"442.150","+","NH","Pittsfield","","N1IMO","88.5","",,"Merrimack","","336966","N1IMO Net","2021/05/18",
"442.200","+","CT","Bridgeport","DMR    ","AG2K","CC1","",,"Fairfield","","","DMR-MARC New England Net","2015/10/10",
"442.200","+","MA","Worcester","DMR    ","N1PFC","CC1","",,"Worcester","","","DMR-MARC New England Net","2020/02/28",
"442.250","+","CT","Torrington","","KB1AEV","151.4","151.4*",,"Litchfield","4395","147345","KB1AEV Net","2021/10/11",
"442.250","+","MA","Lowell","","K5TEC","88.5","100.0",,"Middlesex","4133","4133/W1MRA-R","MMRA Net,[446.775 (Burlington, MA)]","2026/03/05",
"442.300","+","CT","Terryville","","KB1CDI","88.5","88.5",,"Litchfield","","13782","Donkey Dusters Net","2012/09/12",
"442.300","+","MA","Clinton","","N1KUB","74.4","",,"Worcester","","","","2013/06/10",
"442.350","+","NH","Newbury","","W1VN","88.5","",,"Merrimack","","","","2019/02/09",
"442.400","+","CT","Enfield","","K1ENF","94.8","",,"Hartford","","","","2014/06/06",
"442.400","+","ME","Farmington","DMR    ","W1BHR","CC11","",,"Franklin","","","DMR-MARC New England Net","2024/05/06",
"442.400","+","NH","Henniker","","K1BKE","100.0","",,"Merrimack","","","","2021/08/05",
"442.450","+","CT","Terryville","","W1UED","88.5","",,"Litchfield","","","","2021/09/01",
"442.450","+","MA","Westford","D-STAR    ","WB1GOF","B","",,"Middlesex","","","D-STAR REF050 C","2020/03/06",
"442.500","+","CT","Woodbridge","","W1WPD","D073","",,"New Haven","4663","46633","RB:2m/440, NWR SAME Alerts","2025/08/18",
"442.500","+","MA","Braintree","","AE1TH","118.8","",,"Norfolk","","","","2024/03/08",
"442.500","+","ME","Plymouth","YSF/FM ","K1YMM","141.3","",,"Penobscot","","","Closed","2024/12/30",
"442.550","+","NH","Chester","","K1JC","88.5","",,"Rockingham","","","","2025/05/10",
"442.600","+","CT","Vernon","","KB1AEV","151.4","151.4*",,"Tolland","4395","147345","KB1AEV Net","2018/11/13",
"442.650","+","MA","Great Barrington","YSF/FM ","KC1GLK","162.2","",,"Berkshire","","","","2017/12/10",
"442.650","+","RI","Bristol","","N1RHH","91.5","","Local","Bristol","","","","2025/08/28",
"442.700","+","CT","Southington","","N1GCN","173.8","",,"Hartford","","","","2021/09/01",
"442.700","+","MA","Weston","","N1DCH","88.5","88.5*",,"Middlesex","4136","4136/K1MRA-R","MMRA2 Net,[MMRA Net]","2020/02/25",
"442.750","+","MA","Granville","","KB1AEV","151.4","151.4*",,"Hampden","4096","108930","[KB1AEV Net]","2021/10/13",
"442.750","+","NH","Bedford","DMR    ","W3UA","CC7","",,"Hillsborough","","","Brandmeister DMR Net","2025/09/15",
"442.800","+","MA","Danvers","DMR    ","NS1RA","CC4","",,"Essex","","","DMR-MARC New England Net","2018/12/01",
"442.850","+","CT","Bristol","","K1CRC","77.0","77.0",,"Hartford","","","146.880 (Bristol, CT)","2013/04/09",
"442.850","+","MA","Beverly","","WA1PNW","103.5","",,"Essex","","","","2014/05/12",
"442.900","+","CT","Seymour","DMR    ","KA1HCX","CC1","",,"New Haven","","","DMR-MARC New England Net","2015/12/24",
"442.900","+","MA","Pepperell","","N1NC","100.0","",,"Middlesex","","88008","","2025/05/10",
"442.950","+","MA","Rehoboth","DMR    ","KC1VAX","CC1","",,"Bristol","","","Wolf Pack YSF Net","2025/09/04",
"443.050","+","CT","Newington","","W1OKY","100.0","",,"Hartford","","","","2025/05/10",
"443.050","+","ME","Biddeford","D-STAR    ","KC1ALA","B","",,"York","","","","2014/06/20",
"443.100","+","CT","Hartford","","W1HDN","114.8","",,"Hartford","","","","2013/11/07",
"443.150","+","NH","New Ipswich","P25/FM ","N3LEE","71.9/NACD1E","",,"Hillsborough","","","","2026/01/10",
"443.150","+","RI","Bristol","","K1CW","94.8","94.8","Local","Bristol","","","","2013/02/27",
"443.150","+","VT","Burlington","","W1FP","100.0","",,"Chittenden","","","","2013/12/18",
"443.200","+","MA","Holyoke","","W1TOM","127.3","",,"Hampden","","","[146.940 (Holyoke, MA)]","2025/05/10",
"443.200","+","MA","Stoneham","YSFD-STAR/FM ","WO1VES","146.2/B","","Local","Middlesex","","","","2025/05/12",
"443.200","+","ME","Kents Hill","","W1PIG","88.5","","OFF","Kennebec","","","","2023/05/11",
"443.200","+","ME","Sherman","YSF/FM ","KC1NOC","","","OFF","Penobscot","","","","2024/02/27",
"443.250","+","CT","Stafford Springs","","W1CDT","114.8","",,"Tolland","","","","2024/06/07",
"443.300","+","CT","Vernon","","W1HDN","114.8","",,"Tolland","4159","","W1HDN Vernon Net","2025/08/23",
"443.300","+","MA","Worcester","","N1OHZ","100.0","",,"Worcester","","183237/N1VGJ-R","Spanish","2012/09/10",
"443.300","+","ME","Greene","D-STAR    ","W1NPP","B","","Local","Androscoggin","","","","2024/11/11",
"443.300","+","ME","Livermore","D-STAR    ","W1NPP","B","","OFF","Androscoggin","","","","2019/06/01",
"443.400","+","CT","Salem","D-STAR    ","KD1STR","B","",,"New London","","","D-STAR REF069 C","2015/01/26",
"443.400","+","NH","Goffstown","","W1AKS","186.2","",,"Hillsborough","","","","2025/08/27",
"443.400","+","VT","Saint Albans","","N1STA","162.2","",,"Franklin","","","","2025/05/10",
"443.450","+","MA","Deerfield","","AB1RS","","173.8",,"Franklin","","","","2014/04/13",
"443.450","+","NH","Kensington","YSF/FM ","KB1VTL","88.5","",,"Rockingham","","","","2014/03/24",
"443.450","+","RI","Cranston","YSF/FM ","KC1NAB","D365","",,"Providence","","","UFB New England YSF Net","2026/03/10",
"443.500","+","ME","Knox","","KD1KE","103.5","",,"Waldo","","","","2015/03/16",
"443.500","+","NH","Hollis","","N1IMO","88.5","",,"Hillsborough","","336966","N1IMO Net","2025/05/10",
"443.500","+","NH","West Lebanon","","KA1UAG","131.8","131.8",,"Grafton","","","KA1UAG Net","2012/09/12",
"443.550","+","CT","Milford","","N1LUF","77.0","",,"New Haven","","","","2014/02/11",
"443.550","+","MA","Paxton","DMR/FM ","N1PMA","136.5/CC15","",,"Worcester","","","","2025/09/15",
"443.550","+","NH","Hanover","","W1FN","136.5","",,"Grafton","","363356","[145.330 (Hanover, NH)]","2025/05/10",
"443.600","+","CT","Torrington","","W1HDN","82.5","",,"Litchfield","","","W1HDN Net","2025/08/18",
"443.650","+","CT","Danbury","","W1HDN","","141.3",,"Fairfield","","","W1HDN Net,No RX","2025/08/18",
"443.650","+","NH","Pembroke","","N1IHF","131.8","",,"Merrimack","","","","2021/03/30",
"443.700","+","MA","Belchertown","","N1SIF","71.9","",,"Hampden","","","","2025/05/10",
"443.700","+","MA","Gloucester","YSF/FM ","W1GLO","107.2","",,"Essex","","","UFB New England YSF Net","2026/03/10",
"443.750","+","CT","Vernon","","W1BRS","77.0","",,"Tolland","","","","2012/03/09",
"443.750","+","NH","Mason","YSF/FM ","K1TLV","97.4","","OFF","Hillsborough","","","Closed","2024/02/17",
"443.750","+","VT","Monkton","DMR    ","W1IMD","CC7","",,"Addison","","","DMR-MARC New England Net","2017/11/06",
"443.800","+","CT","Union","DMR    ","KB1NTA","CC1","",,"Tolland","","","CT ARES DMR Net","2015/10/10",
"443.800","+","NH","Walpole","","WA1ZYX","141.3","",,"Cheshire","","","","2015/03/06",
"443.850","+","NH","Epsom","P25/FM ","W1ASS","100.0/NAC353","88.5/NAC353",,"Merrimack","","","","2025/10/02",
"443.900","+","MA","Auburn","","K1WPO","100.0","100.0",,"Worcester","","273824","","2012/10/01",
"443.900","+","VT","Corinth","DMR    ","KA1UAG","CC8","",,"Orange","","","DMR-MARC New England Net","2017/03/13",
"443.950","+","CT","Vernon","DMR    ","AA1HD","CC1","",,"Tolland","","","CT ARES DMR Net","2015/10/10",
"443.950","+","NH","Claremont","","W1FN","103.5","",,"Sullivan","","","","2024/06/29",
"444.000","+","CT","Westbrook","D-STAR    ","W1BCG","B","",,"Middlesex","","","D-STAR REF069 C","2024/05/06",
"444.000","+","ME","Dedham","","KC1FRJ","100.0","",,"Hancock","","","","2023/02/26",
"444.000","+","VT","White River Jct","DMR/FM ","WX1NH","CC7/141.3","",,"Windsor","","","GMARS Analog Net,GMARS Digital Net","2022/11/27",
"444.050","+","VT","Mt. Equinox","","K1EQX","100.0","",,"Bennington","","","NFMRA Net","2025/05/10",
"444.100","+","CT","South Killingly","D-STAR    ","N1GAU","B","",,"Windham","","","D-STAR REF069 C","2015/01/26",
"444.100","+","MA","North Andover","","N1LHP","","",,"Essex","","","Phantom Net,Closed","2016/10/30",
"444.150","+","CT","Rocky Hill","DMR    ","W1VLA","CC3","","OFF","Hartford","","","DMR-MARC New England Net","2021/09/01",
"444.150","+","ME","Southwest Harbor","","W1TU","100.0","","OFF","Hancock","","","147.030 (Bar Harbor, ME)","2024/12/28",
"444.200","+","CT","Meriden","","KB1AEV","151.4","",,"New Haven","4395","147345","KB1AEV Net","2018/11/13",
"444.200","+","ME","Dixmont","","KC1FRJ","100.0","","OFF","Penobscot","","","","2023/10/20",
"444.200","+","NH","Goffstown","YSF/FM ","NN1PA","186.2","",,"Hillsborough","","","UFB New England YSF Net","2026/03/10",
"444.200","+","RI","Providence","","N1HBG","88.5","",,"Providence","","554509","444.9625 (Lowell, MA),Spanish","2025/08/28",
"444.250","+","CT","Tolland","","N1TUP","151.4","",,"Tolland","","108930/KB1AEV-L","","2025/08/26",
"444.250","+","NH","Hollis","","N1IMO","107.2","",,"Hillsborough","","","147.255 (Wilton, NH)","2023/06/25",
"444.300","+","ME","Cooper","","W1LH","100.0","",,"Washington","","","","2022/04/15",
"444.300","+","ME","Knox","D-STAR    ","W1EMA","B","","OFF","Waldo","","","","2016/03/28",
"444.300","+","NH","Goffstown","DMR    ","KM3T","CC10","",,"Hillsborough","","","DMR-MARC New England Net","2016/05/12",
"444.350","+","CT","Ansonia","DMR    ","K1EIR","CC2","",,"New Haven","","","CT ARES DMR Net","2015/10/10",
"444.350","+","CT","Cornwall","DMR    ","W1SP","CC1","",,"Litchfield","","","CT ARES DMR Net","2015/10/10",
"444.350","+","NH","Salem","D-STAR    ","K1HRO","B","","Local","Rockingham","","","D-STAR REF050 C","2020/03/06",
"444.350","+","RI","Middletown","","KA1MHA","67.0","",,"Newport","","","","2016/07/28",
"444.400","+","CT","Rocky Hill","","KB1CDI","88.5","88.5*",,"Hartford","","","[Donkey Dusters Net]","2015/02/14",
"444.400","+","ME","Holden","","N1ME","88.5","",,"Penobscot","","","146.940 (Holden, ME)","2024/12/28",
"444.400","+","ME","Phippsburg","YSF/FM ","KS1R","88.5","",,"Sagadahoc","","","UFB New England YSF Net","2026/03/10",
"444.400","+","NH","Kensington","YSF/FM ","W1WQM","100.0","",,"Rockingham","","","UFB New England YSF Net","2025/08/23",
"444.400","+","VT","Brattleboro","DMR    ","WR1VT","CC1","",,"Windham","","","DMR-MARC New England Net","2015/10/10",
"444.450","+","CT","Hamden","","N1GTL","100.0","",,"New Haven","","","","2016/09/03",
"444.500","+","ME","Cherryfield","YSF/FM ","AG7JV","189.9","",,"Washington","","","UFB New England YSF Net","2025/12/26",
"444.500","+","ME","Greenville","YSF/FM ","KC1FRJ","82.5","",,"piscataquis","","","UFB New England YSF Net","2025/12/26",
"444.500","+","ME","Litchfield","YSF    ","W1BKW","","","Local","Kennebec","","","","2026/03/09",
"444.500","+","RI","Foster","YSF/FM ","WA1USA","74.4","",,"Providence","","","","2022/09/28",
"444.500","+","VT","Pico Peak","DMR    ","W1IMD","CC1","",,"Rutland","","","DMR-MARC New England Net","2015/10/12",
"444.550","+","CT","Haddam","D-STAR    ","KB1UHS","B","",,"Middlesex","","","D-STAR REF069 C","2017/01/20",
"444.550","+","MA","Bridgewater","YSF/FM ","W1MV","88.5","",,"Plymouth","","","UFB New England YSF Net,[147.180 (Bridgewater, MA)]","2026/03/10",
"444.550","+","VT","Killington Peak","","W1ABI","110.9","",,"Rutland","","","NFMRA Net","2025/05/10",
"444.600","+","MA","Newton","","W1TKZ","88.5","",,"Middlesex","","","147.030 (Newton, MA)","2025/05/10",
"444.600","+","ME","Westbrook","","N1SNR","82.5","",,"Cumberland","","","147.270 (Westbrook, ME)","2016/05/01",
"444.600","+","VT","Williamstown","","W1AAK","110.9","",,"Orange","","","NFMRA Net","2025/05/10",
"444.650","+","CT","Harwinton","","KB1AEV","151.4","151.4*",,"Litchfield","4395","147345","KB1AEV Net","2018/11/13",
"444.650","+","MA","Wenham","","AC1GC","123.0","",,"Essex","","","","2020/11/02",
"444.650","+","NH","Keene","DMR    ","WA1ZYX","CC1","",,"Cheshire","","","DMR-MARC New England Net","2016/02/19",
"444.650","+","VT","Monkton","","W1AAK","110.9","",,"Addison","","","NFMRA Net","2025/05/10",
"444.700","+","MA","Boston","P25/FM ","W1KRU","NAC444/88.5","",,"Suffolk","","","","2019/01/18",
"444.700","+","NH","Gilford","","W1WU","123.0","",,"Belknap","","","","2022/03/17",
"444.700","+","VT","Newfane","","WA1KFX","110.9","",,"Windham","","","NFMRA Net","2025/05/10",
"444.750","+","CT","Rocky Hill","","N1OTW","71.9","71.9*",,"Hartford","","","N1OTW Net","2012/09/12",
"444.750","+","NH","New Durham","","W1WU","123.0","",,"Strafford","","","","2022/03/17",
"444.750","+","RI","Burrillville","YSF/FM ","WA1USA","74.4","",,"Providence","","","","2023/05/07",
"444.800","+","CT","Roxbury","","NA1RA","151.4","",,"Litchfield","","","","2021/11/23",
"444.800","+","CT","South Killingly","DMR    ","K1MUJ","CC1","",,"Windham","","","CT ARES DMR Net","2025/09/16",
"444.800","+","ME","Franklin","","N1DP","100.0","",,"Hancock","","","[146.610 (Franklin, ME)]","2022/04/15",
"444.800","+","NH","Nashua","","N1IMO","131.8","",,"Hillsborough","","","N1IMO 2 Net","2023/01/11",
"444.850","+","CT","Ansonia","","AC1KV","100.0","","Limited TX","New Haven","","13927","Closed","2013/08/28",
"444.850","+","CT","South Killingly","DMR    ","K1JCL","CC1","",,"Windham","","","DMR-MARC New England Net","2015/10/10",
"444.850","+","ME","Alfred","","KB1PRG","103.5","",,"York","","","","2022/07/22",
"444.875","+","VT","Mendon","","KB1BXH","103.5","",,"Rutland","","","","2012/02/25",
"444.900","+","NH","Enfield","","KA1UAG","131.8","131.8",,"Grafton","","","KA1UAG Net","2012/09/12",
"444.950","+","CT","Tolland","","N1TUP","151.4","",,"Tolland","","","","2023/11/12",
"444.950","+","ME","Brownville","","K1PQ","103.5","",,"Piscataquis","","896607","146.400 (Sebec, ME)","2024/02/28",
"444.950","+","NH","Hanover","","W1ET","88.5","",,"Grafton","","","","2013/12/19",
"444.9625","+","MA","Lowell","","KP4KWB","179.9","",,"Middlesex","","506983","444.200 (Providence, RI),Spanish","2023/10/01",
"445.025","-","VT","Bolton","","WB1GQR","","",,"Chittenden","7230","97496","145.150 (Bolton, VT),Closed","2025/05/10",
"445.075","-","VT","Bolton","DMR    ","KI1P","CC7","",,"Chittenden","","","DMR-MARC New England Net","2025/09/14",
"445.7375","-","CT","Brooklyn","DMR    ","KB1NTA","CC3","",,"Windham","","","CT ARES DMR Net","2015/10/10",
"445.7375","-","CT","Danbury","DMR    ","KX1EOC","CC1","",,"Fairfield","","","CT ARES DMR Net","2015/10/10",
"445.7375","-","CT","Westbrook","DMR    ","WB1EOC","CC2","",,"Middlesex","","","CT ARES DMR Net","2015/10/10",
"445.8375","-","CT","Middlebury","DMR    ","WB1CQH","CC2","",,"New Haven","","","CT ARES DMR Net","2015/10/10",
"445.8375","-","CT","Sterling","DMR    ","N1CLV","CC1","",,"Windham","","","CT ARES DMR Net","2015/10/10",
"445.8875","-","CT","Somers","DMR    ","W1SP","CC1","",,"Tolland","","","CT ARES DMR Net","2015/10/10",
"445.9875","-","CT","Colchester","DMR    ","WH6SW","CC1","",,"New London","","","CT ARES DMR Net","2015/10/10",
"446.100","S","VT","Rutland","","WW1VT","173.8","",,"Rutland","","394708","","2024/11/10",
"446.275","-","VT","Mt. Snow","DMR    ","KI1P","CC6","",,"Windham","","","DMR-MARC New England Net","2024/04/17",
"446.325","-","MA","Natick","","W1STR","146.2","",,"Middlesex","4942","4942/NE1AR-R","NE1AR Net","2025/09/07",
"446.325","-","NH","Claremont","DMR/FM ","WX1NH","CC7/97.4","",,"Sullivan","","","GMARS Analog Net,GMARS Digital Net","2023/11/16",
"446.375","-","NH","Derry","YSF/FM ","KB1TIX","88.5","",,"Rockingham","","","Wolf Pack YSF Net","2025/08/22",
"446.375","-","VT","Jay Peak","DMR    ","KI1P","CC7","",,"Orleans","","","DMR-MARC New England Net","2024/04/17",
"446.425","-","NH","Acworth","DMR/FM ","WX1NH","CC5/97.4","","Local","Sullivan","","","GMARS Analog Net,GMARS Digital Net","2025/05/12",
"446.4375","-","CT","Bloomfield ","DMR    ","W1SP","CC1","",,"Hartford","","","CT ARES DMR Net","2015/10/10",
"446.4375","-","MA","Walpole","D-STAR    ","WA1PLE","B","",,"Norfolk","","","","2014/05/21",
"446.475","-","NH","Center Barnstead","","K1DED","88.5","",,"Belknap","","","","2013/06/10",
"446.475","-","RI","Providence","","N1MIX","D411","",,"Providence","","","","2017/07/02",
"446.475","-","VT","Burlington","DMR    ","KI1P","CC1","",,"Chittenden","","","DMR-MARC Canada Net","2024/04/17",
"446.525","-","MA","Pepperell","YSF/FM ","WA1VVH","D023","",,"Middlesex","","","Wolf Pack YSF Net","2025/08/22",
